term_id,term_str,n,num,stop,p_stem,pos_max
7265,ordinary,9,0,0,ordinari,JJ
7266,ordination,4,0,0,ordin,NN
7267,oriel,1,0,0,oriel,NNP
7268,origin,5,0,0,origin,NN
7269,original,9,0,0,origin,JJ
7270,originality,1,0,0,origin,NN
7271,originally,7,0,0,origin,RB
7272,originate,1,0,0,origin,VB
7273,originated,4,0,0,origin,VBN
7274,ornament,7,0,0,ornament,NN
7275,ornamental,1,0,0,ornament,JJ
7276,ornaments,7,0,0,ornament,NNS
7277,orphan,1,0,0,orphan,NNP
7278,orthography,1,0,0,orthographi,NN
7279,ostentation,2,0,0,ostent,NN
7280,ostentatious,1,0,0,ostentati,JJ
7281,othello,1,0,0,othello,NNP
7282,other,539,0,1,other,JJ
7283,otherabout,1,0,0,otherabout,JJ
7284,otherdo,1,0,0,otherdo,NN
7285,otherhe,1,0,0,otherh,JJ
7286,others,160,0,0,other,NNS
7287,otherwise,43,0,0,otherwis,RB
7288,ought,161,0,0,ought,MD
7289,our,197,0,1,our,PRP$
7290,ours,6,0,1,our,NNS
7291,ourselves,36,0,1,ourselv,PRP
7292,out,482,0,1,out,RP
7293,outdo,1,0,0,outdo,VB
7294,outdone,1,0,0,outdon,NN
7295,outer,2,0,0,outer,NN
7296,outline,1,0,0,outlin,NN
7297,outlived,2,0,0,outliv,JJ
7298,outriders,1,0,0,outrid,NNS
7299,outright,1,0,0,outright,RB
7300,outrun,1,0,0,outrun,VB
7301,outs,2,0,0,out,NNS
7302,outset,1,0,0,outset,NN
7303,outshe,1,0,0,outsh,JJ
7304,outside,2,0,0,outsid,NN
7305,outstrip,1,0,0,outstrip,VB
7306,outstripped,2,0,0,outstrip,VBD
7307,outtalk,1,0,0,outtalk,VB
7308,outthere,1,0,0,outther,JJ
7309,outward,3,0,0,outward,NN
7310,outwardly,1,0,0,outwardli,RB
7311,over,293,0,1,over,IN
7312,overacting,1,0,0,overact,VBG
7313,overanxious,1,0,0,overanxi,JJ
7314,overbearing,2,0,0,overbear,NN
7315,overborne,1,0,0,overborn,VBN
7316,overcame,3,0,0,overcam,IN
7317,overcome,22,0,0,overcom,VB
7318,overcoming,3,0,0,overcom,VBG
7319,overdrawn,1,0,0,overdrawn,JJ
7320,overflowing,3,0,0,overflow,VBG
7321,overflows,1,0,0,overflow,NNS
7322,overhear,3,0,0,overhear,VB
7323,overheard,6,0,0,overheard,VBP
7324,overhearings,1,0,0,overhear,NNS
7325,overjoyed,2,0,0,overjoy,VBD
7326,overlook,6,0,0,overlook,VB
7327,overlooked,8,0,0,overlook,VBN
7328,overnight,1,0,0,overnight,NN
7329,overpower,2,0,0,overpow,JJR
7330,overpowered,9,0,0,overpow,VBN
7331,overpowering,6,0,0,overpow,VBG
7332,overprecise,1,0,0,overprecis,JJ
7333,overrated,3,0,0,overr,JJ
7334,overruled,1,0,0,overrul,JJ
7335,overset,2,0,0,overset,VBN
7336,overspread,3,0,0,overspread,VBN
7337,overspreading,1,0,0,overspread,VBG
7338,overstrained,1,0,0,overstrain,RB
7339,overtake,1,0,0,overtak,VB
7340,overtaken,3,0,0,overtaken,VBN
7341,overthrew,1,0,0,overthrew,VBD
7342,overthrow,2,0,0,overthrow,NN
7343,overthrowing,1,0,0,overthrow,VBG
7344,overthrown,4,0,0,overthrown,RB
7345,overto,1,0,0,overto,JJ
7346,overtook,4,0,0,overtook,VBP
7347,overture,1,0,0,overtur,NN
7348,overtures,2,0,0,overtur,NNS
7349,overturn,1,0,0,overturn,NN
7350,owe,7,0,0,owe,VB
7351,owed,8,0,0,owe,VBD
7352,owen,2,0,0,owen,NNP
7353,owens,5,0,0,owen,NNP
7354,owes,2,0,0,owe,VBZ
7355,owing,11,0,0,owe,VBG
7356,own,669,0,1,own,JJ
7357,owned,8,0,0,own,VBD
7358,owner,8,0,0,owner,NN
7359,owners,1,0,0,owner,NNS
7360,owning,2,0,0,own,VBG
7361,owns,2,0,0,own,VBZ
7362,ownto,1,0,0,ownto,JJ
7363,oxford,20,0,0,oxford,NNP
7364,p,1,0,0,p,NNP
7365,pace,13,0,0,pace,NN
7366,paced,1,0,0,pace,VBD
7367,paces,3,0,0,pace,NNS
7368,pacify,1,0,0,pacifi,VB
7369,pacing,4,0,0,pace,VBG
7370,pack,2,0,0,pack,NN
7371,package,1,0,0,packag,NN
7372,packed,1,0,0,pack,VBN
7373,packet,2,0,0,packet,NN
7374,packing,3,0,0,pack,NN
7375,paddock,3,0,0,paddock,NN
7376,padlock,1,0,0,padlock,NN
7377,page,9,0,0,page,NN
7378,pages,8,0,0,page,NNS
7379,paid,29,0,0,paid,VBD
7380,pain,72,0,0,pain,NN
7381,pained,8,0,0,pain,VBN
7382,painful,34,0,0,pain,JJ
7383,painfully,2,0,0,pain,RB
7384,paining,1,0,0,pain,VBG
7385,pains,22,0,0,pain,NNS
7386,paint,2,0,0,paint,VBP
7387,painted,2,0,0,paint,VBN
7388,painter,2,0,0,painter,NN
7389,painting,2,0,0,paint,NN
7390,paintings,1,0,0,paint,NNS
7391,painto,1,0,0,painto,VBP
7392,pair,3,0,0,pair,NN
7393,palace,1,0,0,palac,NN
7394,palatable,1,0,0,palat,JJ
7395,palate,2,0,0,palat,NN
7396,pale,11,0,0,pale,JJ
7397,paleness,3,0,0,pale,NN
7398,paler,1,0,0,paler,NN
7399,pales,2,0,0,pale,NNS
7400,paling,2,0,0,pale,NN
7401,palisades,2,0,0,palisad,NN
7402,palliation,2,0,0,palliat,NN
7403,palpably,1,0,0,palpabl,RB
7404,palpitating,1,0,0,palpit,JJ
7405,paltry,3,0,0,paltri,NN
7406,pamphlets,2,0,0,pamphlet,NNS
7407,pane,1,0,0,pane,NN
7408,panegyric,3,0,0,panegyr,NN
7409,panels,1,0,0,panel,NNS
7410,panes,1,0,0,pane,NNS
7411,pang,4,0,0,pang,NN
7412,pangloss,1,0,0,pangloss,NNP
7413,pangs,2,0,0,pang,NNS
7414,panting,2,0,0,pant,NN
7415,pantries,1,0,0,pantri,NNS
7416,papa,9,0,0,papa,NNP
7417,papas,1,0,0,papa,NN
7418,paper,22,0,0,paper,NN
7419,papered,1,0,0,paper,IN
7420,papers,4,0,0,paper,NNS
7421,parade,4,0,0,parad,NN
7422,paraded,1,0,0,parad,VBD
7423,parading,4,0,0,parad,NN
7424,paragraph,3,0,0,paragraph,NN
7425,parasol,2,0,0,parasol,NN
7426,parasols,1,0,0,parasol,NNS
7427,parcel,6,0,0,parcel,NN
7428,parcels,3,0,0,parcel,NNS
7429,pardon,23,0,0,pardon,NN
7430,pardonable,3,0,0,pardon,JJ
7431,pardoned,1,0,0,pardon,VB
7432,pardonone,1,0,0,pardonon,NN
7433,parent,8,0,0,parent,NN
7434,parental,6,0,0,parent,JJ
7435,parents,21,0,0,parent,NN
7436,parentsyour,1,0,0,parentsyour,JJ
7437,parish,23,0,0,parish,NN
7438,parishioners,3,0,0,parishion,NN
7439,park,93,0,0,park,NNP
7440,parkevery,1,0,0,parkeveri,NN
7441,parley,1,0,0,parley,NN
7442,parliament,5,0,0,parliament,NN
7443,parlour,14,0,0,parlour,NN
7444,parlourdoor,1,0,0,parlourdoor,JJ
7445,parody,1,0,0,parodi,VB
7446,parry,1,0,0,parri,NNP
7447,parrys,1,0,0,parri,NNP
7448,parson,1,0,0,parson,NN
7449,parsonage,69,0,0,parsonag,NNP
7450,parsonagehouse,3,0,0,parsonagehous,NN
7451,parsonages,1,0,0,parsonag,NNS
7452,parsons,2,0,0,parson,NNP
7453,part,244,0,0,part,NN
7454,partake,2,0,0,partak,VB
7455,parted,39,0,0,part,VBD
7456,partial,20,0,0,partial,JJ
7457,partiality,21,0,0,partial,NN
7458,partially,2,0,0,partial,RB
7459,participate,1,0,0,particip,VB
7460,participation,5,0,0,particip,NN
7461,particular,68,0,0,particular,JJ
7462,particularise,1,0,0,particularis,VB
7463,particularity,7,0,0,particular,NN
7464,particularly,79,0,0,particularli,RB
7465,particulars,40,0,0,particular,NNS
7466,parties,27,0,0,parti,NNS
7467,parting,31,0,0,part,NN
7468,partly,5,0,0,partli,RB
7469,partner,52,0,0,partner,NN
7470,partners,10,0,0,partner,NN
7471,partnership,2,0,0,partnership,NN
7472,partneryou,1,0,0,partnery,JJ
7473,partridges,1,0,0,partridg,NNS
7474,parts,22,0,0,part,NNS
7475,party,152,0,0,parti,NN
7476,partyi,1,0,0,partyi,JJ
7477,pass,45,0,0,pass,VB
7478,passable,1,0,0,passabl,NN
7479,passage,20,0,0,passag,NN
7480,passageroom,1,0,0,passageroom,NN
7481,passages,9,0,0,passag,NNS
7482,passed,167,0,0,pass,VBN
7483,passes,1,0,0,pass,VBZ
7484,passing,37,0,0,pass,VBG
7485,passion,10,0,0,passion,NN
7486,passionately,1,0,0,passion,RB
7487,passionnées,1,0,0,passionné,RB
7488,passions,4,0,0,passion,NNS
7489,passive,2,0,0,passiv,JJ
7490,passport,1,0,0,passport,NN
7491,past,48,0,0,past,JJ
7492,pastry,1,0,0,pastri,JJ
7493,pastrycooks,1,0,0,pastrycook,JJ
7494,patchedon,1,0,0,patchedon,JJ
7495,patchedup,1,0,0,patchedup,JJ
7496,paternal,2,0,0,patern,JJ
7497,path,12,0,0,path,NN
7498,pathetic,2,0,0,pathet,JJ
7499,pathos,1,0,0,patho,NN
7500,patience,26,0,0,patienc,NN
7501,patient,4,0,0,patient,NN
7502,patiently,1,0,0,patient,RB
7503,patron,5,0,0,patron,NN
7504,patronage,5,0,0,patronag,NN
7505,patroness,7,0,0,patro,NN
7506,patronized,1,0,0,patron,VBN
7507,pattened,1,0,0,patten,VBD
7508,pattern,2,0,0,pattern,NN
7509,patterns,1,0,0,pattern,NNS
7510,pauls,1,0,0,paul,NNP
7511,pause,51,0,0,paus,NN
7512,paused,9,0,0,paus,VBD
7513,pauses,2,0,0,paus,NNS
7514,pausing,3,0,0,paus,VBG
7515,paved,1,0,0,pave,VBN
7516,pavement,3,0,0,pavement,NN
7517,pay,36,0,0,pay,VB
7518,paying,13,0,0,pay,VBG
7519,payment,1,0,0,payment,NN
7520,peace,29,0,0,peac,NN
7521,peaceably,2,0,0,peaceabl,RB
7522,peacemaking,1,0,0,peacemak,JJ
7523,peaches,1,0,0,peach,NN
7524,peak,1,0,0,peak,NNP
7525,peals,1,0,0,peal,NNS
7526,pearls,1,0,0,pearl,NNS
7527,peculiar,18,0,0,peculiar,JJ
7528,peculiarities,1,0,0,peculiar,NN
7529,peculiarity,2,0,0,peculiar,NN
7530,peculiarly,15,0,0,peculiarli,RB
7531,pecuniary,4,0,0,pecuniari,JJ
7532,pedantic,1,0,0,pedant,JJ
7533,peep,1,0,0,peep,NN
7534,peeped,1,0,0,peep,VBN
7535,peerage,1,0,0,peerag,NN
7536,peevish,2,0,0,peevish,JJ
7537,pelisse,1,0,0,peliss,NN
7538,pelisses,1,0,0,peliss,NN
7539,pemberley,53,0,0,pemberley,NNP
7540,pen,15,0,0,pen,NN
7541,penalty,1,0,0,penalti,NN
7542,penance,4,0,0,penanc,NN
7543,pencil,2,0,0,pencil,NN
7544,penetrate,1,0,0,penetr,VB
7545,penetrated,1,0,0,penetr,VBD
7546,penetrating,1,0,0,penetr,VBG
7547,penetration,5,0,0,penetr,NN
7548,penitent,2,0,0,penit,JJ
7549,penknife,1,0,0,penknif,NN
7550,penned,2,0,0,pen,VBN
7551,penny,2,0,0,penni,NN
7552,pennyworth,1,0,0,pennyworth,NN
7553,pens,3,0,0,pen,NNS
7554,pensive,1,0,0,pensiv,JJ
7555,people,167,0,0,peopl,NNS
7556,peoples,13,0,0,peopl,NN
7557,peoplewhat,1,0,0,peoplewhat,NNS
7558,per,4,0,0,per,IN
7559,perceivable,1,0,0,perceiv,VBZ
7560,perceive,22,0,0,perceiv,VB
7561,perceived,24,0,0,perceiv,VBD
7562,perceiving,23,0,0,perceiv,VBG
7563,perceptible,1,0,0,percept,JJ
7564,perception,1,0,0,percept,NN
7565,perceptions,1,0,0,percept,NNS
7566,perchance,1,0,0,perchanc,VBN
7567,peremptorily,1,0,0,peremptorili,NN
7568,perfect,49,0,0,perfect,JJ
7569,perfected,1,0,0,perfect,VBN
7570,perfecting,2,0,0,perfect,NN
7571,perfection,5,0,0,perfect,NN
7572,perfections,6,0,0,perfect,NN
7573,perfectly,119,0,0,perfectli,RB
7574,perform,10,0,0,perform,VB
7575,performance,13,0,0,perform,NN
7576,performances,4,0,0,perform,NNS
7577,performed,11,0,0,perform,VBN
7578,performer,1,0,0,perform,NN
7579,performers,4,0,0,perform,NN
7580,performing,3,0,0,perform,VBG
7581,performs,1,0,0,perform,NNS
7582,perhaps,246,0,0,perhap,RB
7583,period,37,0,0,period,NN
7584,periods,2,0,0,period,NNS
7585,permanence,2,0,0,perman,NN
7586,permanency,1,0,0,perman,NN
7587,permanent,3,0,0,perman,JJ
7588,permanently,1,0,0,perman,VB
7589,permission,12,0,0,permiss,NN
7590,permit,3,0,0,permit,VB
7591,permitted,4,0,0,permit,VBN
7592,permitting,1,0,0,permit,VBG
7593,perpetrated,1,0,0,perpetr,VBN
7594,perpetual,3,0,0,perpetu,JJ
7595,perpetually,4,0,0,perpetu,RB
7596,perplexity,8,0,0,perplex,NN
7597,persecutions,1,0,0,persecut,NNS
7598,perseverance,11,0,0,persever,NN
7599,persevere,8,0,0,persever,VB
7600,persevered,7,0,0,persev,VBN
7601,perseveres,1,0,0,persever,VBZ
7602,persevering,4,0,0,persev,NN
7603,perseveringly,1,0,0,perseveringli,RB
7604,persist,3,0,0,persist,VBP
7605,persisted,3,0,0,persist,VBD
7606,persisting,3,0,0,persist,VBG
7607,persists,1,0,0,persist,VBZ
7608,person,100,0,0,person,NN
7609,persona,1,0,0,persona,NN
7610,personage,1,0,0,personag,NN
7611,personages,1,0,0,personag,NNS
7612,personal,14,0,0,person,JJ
7613,personally,2,0,0,person,RB
7614,personpray,1,0,0,personpray,JJ
7615,persons,22,0,0,person,NNS
7616,personæ,1,0,0,personæ,NNP
7617,perspective,1,0,0,perspect,NN
7618,perspectives,1,0,0,perspect,NNS
7619,persuadableness,1,0,0,persuad,NN
7620,persuade,48,0,0,persuad,VB
7621,persuaded,52,0,0,persuad,VBN
7622,persuading,1,0,0,persuad,VBG
7623,persuasion,16,0,0,persuas,NN
7624,persuasions,3,0,0,persuas,NN
7625,persuasive,1,0,0,persuas,JJ
7626,pert,2,0,0,pert,NN
7627,perturbation,5,0,0,perturb,NN
7628,perturbed,1,0,0,perturb,JJ
7629,perusal,7,0,0,perus,NN
7630,perusalhow,1,0,0,perusalhow,NN
7631,peruse,2,0,0,perus,VB
7632,perverse,3,0,0,pervers,NN
7633,perverseness,7,0,0,pervers,NN
7634,perversion,1,0,0,pervers,NN
7635,pestilences,1,0,0,pestil,NN
7636,peterborough,2,0,0,peterborough,NNP
7637,petition,2,0,0,petit,NN
7638,petitioned,2,0,0,petit,VBD
7639,petrified,1,0,0,petrifi,JJ
7640,petticoat,3,0,0,petticoat,NN
7641,petty,2,0,0,petti,NNP
7642,petulance,2,0,0,petul,NN
7643,pew,1,0,0,pew,NN
7644,pews,1,0,0,pew,NNS
7645,phaeton,7,0,0,phaeton,NN
7646,phaetons,2,0,0,phaeton,NNS
7647,pheasant,1,0,0,pheasant,NN
7648,pheasants,8,0,0,pheasant,NN
7649,philanthropic,1,0,0,philanthrop,JJ
7650,philips,27,0,0,philip,NNP
7651,philipses,2,0,0,philips,NNP
7652,philipss,5,0,0,philipss,NNP
7653,philipsthe,1,0,0,philipsth,JJ
7654,philosopher,1,0,0,philosoph,NN
7655,philosophers,1,0,0,philosoph,NN
7656,philosophic,3,0,0,philosoph,JJ
7657,philosophy,6,0,0,philosophi,NN
7658,phoo,4,0,0,phoo,NN
7659,phrase,3,0,0,phrase,NN
7660,phrases,1,0,0,phrase,NNS
7661,physician,4,0,0,physician,NN
7662,physicians,1,0,0,physician,NN
7663,pianoforte,11,0,0,pianofort,NN
7664,pick,1,0,0,pick,VB
7665,picture,29,0,0,pictur,NN
7666,pictureand,1,0,0,pictureand,NN
7667,pictured,3,0,0,pictur,VBD
7668,pictures,3,0,0,pictur,NN
7669,picturesque,3,0,0,picturesqu,NN
7670,piece,27,0,0,piec,NN
7671,pieces,4,0,0,piec,NNS
7672,pier,1,0,0,pier,NN
7673,pies,1,0,0,pie,NN
7674,piety,1,0,0,pieti,NN
7675,pigs,1,0,0,pig,NNS
7676,piling,1,0,0,pile,VBG
7677,pill,1,0,0,pill,NN
7678,pillow,2,0,0,pillow,NN
7679,pills,1,0,0,pill,NN
7680,pin,1,0,0,pin,NN
7681,pine,1,0,0,pine,NN
7682,pinery,1,0,0,pineri,NN
7683,pining,1,0,0,pine,NN
7684,pink,3,0,0,pink,NN
7685,pinmoney,1,0,0,pinmoney,NN
7686,pinned,2,0,0,pin,VBN
7687,pints,2,0,0,pint,NNS
7688,pipe,1,0,0,pipe,NN
7689,piqued,1,0,0,piqu,VBD
7690,piquet,1,0,0,piquet,NN
7691,pit,1,0,0,pit,NN
7692,pitch,3,0,0,pitch,NN
7693,pitched,1,0,0,pitch,VBN
7694,pitiable,4,0,0,pitiabl,JJ
7695,pitied,13,0,0,piti,VBN
7696,pitiful,6,0,0,piti,JJ
7697,pitiless,1,0,0,pitiless,NN
7698,pity,32,0,0,piti,NN
7699,pitying,1,0,0,piti,JJ
7700,place,234,0,0,place,NN
7701,placed,32,0,0,place,VBN
7702,placeexcellent,1,0,0,placeexcel,JJ
7703,places,20,0,0,place,NNS
7704,placewhich,1,0,0,placewhich,JJ
7705,placid,5,0,0,placid,JJ
7706,placidly,2,0,0,placidli,JJ
7707,placing,8,0,0,place,VBG
7708,plague,7,0,0,plagu,VB
7709,plagued,4,0,0,plagu,VBN
7710,plain,35,0,0,plain,NN
7711,plainbut,1,0,0,plainbut,NN
7712,plainer,4,0,0,plainer,NN
7713,plainlooking,1,0,0,plainlook,JJ
7714,plainly,11,0,0,plainli,RB
7715,plainspoken,1,0,0,plainspoken,JJ
7716,plaintive,1,0,0,plaintiv,JJ
7717,plaintively,1,0,0,plaintiv,NN
7718,plaisirs,2,0,0,plaisir,NN
7719,plan,60,0,0,plan,NN
7720,planets,1,0,0,planet,NN
7721,planned,7,0,0,plan,VBN
7722,planning,3,0,0,plan,VBG
7723,plans,16,0,0,plan,NNS
7724,plantation,3,0,0,plantat,NN
7725,plantations,5,0,0,plantat,NN
7726,planted,3,0,0,plant,JJ
7727,planting,2,0,0,plant,VBG
7728,plants,9,0,0,plant,NNS
7729,plate,3,0,0,plate,NN
7730,plates,1,0,0,plate,NN
7731,platform,2,0,0,platform,NN
7732,plausibility,1,0,0,plausibl,NN
7733,play,97,0,0,play,NN
7734,played,12,0,0,play,VBD
7735,player,3,0,0,player,NN
7736,players,3,0,0,player,NNS
7737,playfellow,1,0,0,playfellow,JJ
7738,playful,8,0,0,play,JJ
7739,playfulness,6,0,0,play,NN
7740,playing,15,0,0,play,VBG
7741,plays,12,0,0,play,NNS
7742,plea,3,0,0,plea,NN
7743,plead,2,0,0,plead,VB
7744,pleaded,3,0,0,plead,VBD
7745,pleasant,72,0,0,pleasant,JJ
7746,pleasanter,8,0,0,pleasant,NN
7747,pleasantest,2,0,0,pleasantest,JJS
7748,pleasantly,14,0,0,pleasantli,RB
7749,pleasantness,4,0,0,pleasant,NN
7750,pleasantry,4,0,0,pleasantri,NN
7751,please,38,0,0,pleas,VB
7752,pleased,84,0,0,pleas,JJ
7753,pleasedso,1,0,0,pleasedso,JJ
7754,pleases,3,0,0,pleas,VBD
7755,pleasing,44,0,0,pleas,VBG
7756,pleasinglooking,1,0,0,pleasinglook,JJ
7757,pleasure,239,0,0,pleasur,NN
7758,pleasureand,1,0,0,pleasureand,NN
7759,pleasureground,1,0,0,pleasureground,JJ
7760,pleasuregrounds,1,0,0,pleasureground,NN
7761,pleasures,32,0,0,pleasur,NNS
7762,pledged,4,0,0,pledg,VBN
7763,plentiful,2,0,0,plenti,JJ
7764,plenty,5,0,0,plenti,NN
7765,pliancy,1,0,0,plianci,NN
7766,plied,1,0,0,pli,VBD
7767,plumpness,1,0,0,plump,NN
7768,plunge,3,0,0,plung,NN
7769,plunging,1,0,0,plung,VBG
7770,poachers,1,0,0,poacher,NN
7771,pocket,3,0,0,pocket,NN
7772,pocketbook,2,0,0,pocketbook,JJ
7773,pockets,2,0,0,pocket,NN
7774,poet,1,0,0,poet,NN
7775,poetry,5,0,0,poetri,NN
7776,poignant,1,0,0,poignant,JJ
7777,point,126,0,0,point,NN
7778,pointed,18,0,0,point,VBN
7779,pointedly,2,0,0,pointedli,RB
7780,pointedness,1,0,0,pointed,NN
7781,pointing,8,0,0,point,VBG
7782,points,23,0,0,point,NNS
7783,pointthat,1,0,0,pointthat,JJ
7784,poison,1,0,0,poison,NN
7785,poking,1,0,0,poke,VBG
7786,policy,2,0,0,polici,NN
7787,polished,3,0,0,polish,JJ
7788,polite,10,0,0,polit,JJ
7789,politely,7,0,0,polit,RB
7790,politeness,28,0,0,polit,NN
7791,politics,5,0,0,polit,NN
7792,polluted,1,0,0,pollut,NN
7793,pollution,1,0,0,pollut,NN
7794,pompous,4,0,0,pompou,JJ
7795,ponder,1,0,0,ponder,VB
7796,pondered,1,0,0,ponder,VBN
7797,pondering,2,0,0,ponder,VBG
7798,ponderous,2,0,0,ponder,JJ
7799,ponies,3,0,0,poni,NN
7800,pony,4,0,0,poni,NN
7801,pool,2,0,0,pool,NN
7802,pools,1,0,0,pool,NNS
7803,poor,161,0,0,poor,JJ
7804,poorly,3,0,0,poorli,JJ
7805,pop,1,0,0,pop,VB
7806,pope,4,0,0,pope,NNP
7807,popes,1,0,0,pope,NNS
7808,popular,2,0,0,popular,JJ
7809,popularity,1,0,0,popular,NN
7810,populous,1,0,0,popul,JJ
7811,porch,1,0,0,porch,NN
7812,poring,1,0,0,pore,VBG
7813,pork,1,0,0,pork,NN
7814,porridgeand,1,0,0,porridgeand,NN
7815,port,1,0,0,port,NN
7816,portadmiral,1,0,0,portadmir,JJ
7817,porters,1,0,0,porter,NNS
7818,portion,13,0,0,portion,NN
7819,portionless,1,0,0,portionless,NN
7820,portmanteau,1,0,0,portmanteau,NN
7821,portrait,5,0,0,portrait,NN
7822,portraits,4,0,0,portrait,NNS
7823,portray,1,0,0,portray,VB
7824,portrayed,1,0,0,portray,NN
7825,portsmouth,45,0,0,portsmouth,NNP
7826,position,5,0,0,posit,NN
7827,positions,1,0,0,posit,NNS
7828,positive,16,0,0,posit,JJ
7829,positively,8,0,0,posit,RB
7830,possess,7,0,0,possess,VB
7831,possessed,6,0,0,possess,VBD
7832,possesses,1,0,0,possess,NN
7833,possessing,2,0,0,possess,NN
7834,possession,20,0,0,possess,NN
7835,possessions,3,0,0,possess,NNS
7836,possessor,2,0,0,possessor,NN
7837,possibilities,2,0,0,possibl,NN
7838,possibility,35,0,0,possibl,NN
7839,possible,145,0,0,possibl,JJ
7840,possiblei,1,0,0,possiblei,JJ
7841,possibly,23,0,0,possibl,RB
7842,post,17,0,0,post,NN
7843,postboy,1,0,0,postboy,JJ
7844,postcaptains,1,0,0,postcaptain,NNS
7845,postchaise,2,0,0,postchais,NN
7846,posterity,1,0,0,poster,NN
7847,postilions,2,0,0,postilion,NN
7848,posting,1,0,0,post,VBG
7849,postmans,1,0,0,postman,NN
7850,postmark,1,0,0,postmark,NN
7851,postmasters,1,0,0,postmast,NNS
7852,postpone,1,0,0,postpon,VB
7853,postponed,1,0,0,postpon,VBD
7854,posts,2,0,0,post,NNS
7855,postscript,4,0,0,postscript,NN
7856,posture,1,0,0,postur,NN
7857,potatoes,1,0,0,potato,NNS
7858,potent,1,0,0,potent,JJ
7859,potions,1,0,0,potion,NNS
7860,poulterer,3,0,0,poulter,NN
7861,poultice,1,0,0,poultic,NN
7862,poultry,4,0,0,poultri,NN
7863,poultryyard,1,0,0,poultryyard,NN
7864,pounds,40,0,0,pound,NN
7865,pour,1,0,0,pour,NN
7866,poured,5,0,0,pour,VBN
7867,pouring,2,0,0,pour,VBG
7868,poverty,8,0,0,poverti,NN
7869,powdering,1,0,0,powder,VBG
7870,power,109,0,0,power,NN
7871,powerelizabeth,1,0,0,powerelizabeth,JJ
7872,powerful,5,0,0,power,JJ
7873,powerless,1,0,0,powerless,JJ
7874,powers,24,0,0,power,NNS
7875,practicability,1,0,0,practic,NN
7876,practicable,1,0,0,practic,JJ
7877,practical,1,0,0,practic,JJ
7878,practice,9,0,0,practic,NN
7879,practise,4,0,0,practis,VB
7880,practised,2,0,0,practis,VBD
7881,practises,2,0,0,practis,VBZ
7882,practising,2,0,0,practis,NN
7883,praise,65,0,0,prais,NN
7884,praised,4,0,0,prais,NN
7885,praises,3,0,0,prais,NNS
7886,praiseworthy,1,0,0,praiseworthi,JJ
7887,praising,2,0,0,prais,VBG
7888,pratt,2,0,0,pratt,NNP
7889,pray,48,0,0,pray,NN
7890,prayer,2,0,0,prayer,NN
7891,prayerbook,1,0,0,prayerbook,JJ
7892,prayerbooks,1,0,0,prayerbook,NNS
7893,prayers,7,0,0,prayer,NNS
7894,preach,7,0,0,preach,VB
7895,preacher,5,0,0,preacher,NN
7896,preachers,1,0,0,preacher,NN
7897,preaches,1,0,0,preach,NNS
7898,preaching,7,0,0,preach,VBG
7899,prearranged,1,0,0,prearrang,NNS
7900,preassured,1,0,0,preassur,VBD
7901,precautions,1,0,0,precaut,NN
7902,precede,3,0,0,preced,VB
7903,preceded,3,0,0,preced,VBN
7904,preceding,7,0,0,preced,VBG
7905,precincts,1,0,0,precinct,NNS
7906,precious,7,0,0,preciou,JJ
7907,precipitance,2,0,0,precipit,NN
7908,precipitate,3,0,0,precipit,JJ
7909,precipitation,1,0,0,precipit,NN
7910,precisely,7,0,0,precis,RB
7911,preciseness,1,0,0,precis,NN
7912,precision,2,0,0,precis,NN
7913,preclude,1,0,0,preclud,VB
7914,precluding,1,0,0,preclud,VBG
7915,predestined,1,0,0,predestin,VBD
7916,predetermination,1,0,0,predetermin,NN
7917,predicament,1,0,0,predica,NN
7918,predict,2,0,0,predict,VB
7919,predicted,1,0,0,predict,NN
7920,prediction,1,0,0,predict,VBD
7921,predictions,1,0,0,predict,NNS
7922,predisposed,1,0,0,predispos,JJ
7923,predominance,1,0,0,predomin,NN
7924,predominate,1,0,0,predomin,VB
7925,preeminence,1,0,0,preemin,NN
7926,preeminent,1,0,0,preemin,NN
7927,preeminently,2,0,0,preemin,RB
7928,preengaged,1,0,0,preengag,JJ
7929,preengagement,1,0,0,preengag,NN
7930,prefaced,1,0,0,prefac,VBD
7931,prefer,19,0,0,prefer,VB
7932,preferable,1,0,0,prefer,JJ
7933,preference,18,0,0,prefer,NN
7934,preferences,1,0,0,prefer,NN
7935,preferment,6,0,0,prefer,NN
7936,preferred,12,0,0,prefer,VBD
7937,preferring,5,0,0,prefer,VBG
7938,prefers,1,0,0,prefer,VBZ
7939,prejudice,14,0,0,prejudic,NN
7940,prejudiced,2,0,0,prejud,NN
7941,prejudices,3,0,0,prejudic,NNS
7942,prelude,2,0,0,prelud,NN
7943,premature,1,0,0,prematur,NN
7944,prematurely,1,0,0,prematur,RB
7945,premeditated,1,0,0,premedit,VBN
7946,premeditation,1,0,0,premedit,NN
7947,premises,5,0,0,premis,NN
7948,preoccupied,1,0,0,preoccupi,JJ
7949,preparation,10,0,0,prepar,NN
7950,preparations,8,0,0,prepar,NNS
7951,preparatory,1,0,0,preparatori,NN
7952,prepare,21,0,0,prepar,VB
7953,prepared,33,0,0,prepar,VBN
7954,preparing,24,0,0,prepar,VBG
7955,preponderated,1,0,0,preponder,NN
7956,prepossessed,1,0,0,prepossess,VBN
7957,prepossessing,2,0,0,prepossess,VBG
7958,prepossession,1,0,0,prepossess,NN
